run_id,architecture,accuracy,type,epochs
3.0,0.0,93.80000305175781,1.0,28.0
4.0,0.0,49.29999923706055,0.0,0.0
4.0,0.0,49.900001525878906,1.0,0.0
4.0,0.0,82.5999984741211,0.0,2.0
4.0,0.0,81.0,1.0,2.0
4.0,0.0,90.0,0.0,4.0
4.0,0.0,86.30000305175781,1.0,4.0
4.0,0.0,89.9000015258789,0.0,6.0
4.0,0.0,88.0,1.0,6.0
4.0,0.0,94.5999984741211,0.0,8.0
4.0,0.0,92.19999694824219,1.0,8.0
4.0,0.0,96.5,0.0,10.0
4.0,0.0,90.9000015258789,1.0,10.0
4.0,0.0,96.4000015258789,0.0,12.0
4.0,0.0,92.4000015258789,1.0,12.0
4.0,0.0,96.9000015258789,0.0,14.0
4.0,0.0,93.80000305175781,1.0,14.0
4.0,0.0,98.30000305175781,0.0,16.0
4.0,0.0,94.0999984741211,1.0,16.0
4.0,0.0,97.69999694824219,0.0,18.0
4.0,0.0,93.80000305175781,1.0,18.0
4.0,0.0,98.5,0.0,20.0
4.0,0.0,93.4000015258789,1.0,20.0
4.0,0.0,98.9000015258789,0.0,22.0
4.0,0.0,94.69999694824219,1.0,22.0
4.0,0.0,98.80000305175781,0.0,24.0
4.0,0.0,94.80000305175781,1.0,24.0
4.0,0.0,99.0,0.0,26.0
4.0,0.0,94.19999694824219,1.0,26.0
4.0,0.0,99.0,0.0,28.0
4.0,0.0,93.9000015258789,1.0,28.0
5.0,0.0,50.0,0.0,0.0
5.0,0.0,50.0,1.0,0.0
5.0,0.0,78.5999984741211,0.0,2.0
5.0,0.0,76.9000015258789,1.0,2.0
5.0,0.0,88.80000305175781,0.0,4.0
5.0,0.0,85.5999984741211,1.0,4.0
5.0,0.0,91.9000015258789,0.0,6.0
5.0,0.0,89.9000015258789,1.0,6.0
5.0,0.0,92.0999984741211,0.0,8.0
5.0,0.0,89.0,1.0,8.0
5.0,0.0,94.5999984741211,0.0,10.0
5.0,0.0,93.69999694824219,1.0,10.0
5.0,0.0,93.5999984741211,0.0,12.0
5.0,0.0,91.0999984741211,1.0,12.0
5.0,0.0,95.80000305175781,0.0,14.0
5.0,0.0,95.4000015258789,1.0,14.0
5.0,0.0,97.80000305175781,0.0,16.0
5.0,0.0,95.5999984741211,1.0,16.0
5.0,0.0,97.30000305175781,0.0,18.0
5.0,0.0,95.69999694824219,1.0,18.0
5.0,0.0,97.0999984741211,0.0,20.0
5.0,0.0,95.19999694824219,1.0,20.0
5.0,0.0,98.5,0.0,22.0
5.0,0.0,95.9000015258789,1.0,22.0
5.0,0.0,98.5,0.0,24.0
5.0,0.0,96.0,1.0,24.0
5.0,0.0,98.69999694824219,0.0,26.0
5.0,0.0,96.0,1.0,26.0
5.0,0.0,97.69999694824219,0.0,28.0
5.0,0.0,95.30000305175781,1.0,28.0
6.0,0.0,50.0,0.0,0.0
6.0,0.0,50.20000076293945,1.0,0.0
6.0,0.0,84.30000305175781,0.0,2.0
6.0,0.0,83.69999694824219,1.0,2.0
6.0,0.0,88.30000305175781,0.0,4.0
6.0,0.0,87.0,1.0,4.0
6.0,0.0,93.0999984741211,0.0,6.0
6.0,0.0,91.19999694824219,1.0,6.0
6.0,0.0,92.80000305175781,0.0,8.0
6.0,0.0,91.4000015258789,1.0,8.0
6.0,0.0,94.69999694824219,0.0,10.0
6.0,0.0,92.5999984741211,1.0,10.0
6.0,0.0,97.0999984741211,0.0,12.0
6.0,0.0,95.5999984741211,1.0,12.0
6.0,0.0,96.30000305175781,0.0,14.0
6.0,0.0,94.9000015258789,1.0,14.0
6.0,0.0,96.80000305175781,0.0,16.0
6.0,0.0,95.30000305175781,1.0,16.0
6.0,0.0,97.5,0.0,18.0
6.0,0.0,95.19999694824219,1.0,18.0
6.0,0.0,98.19999694824219,0.0,20.0
6.0,0.0,96.19999694824219,1.0,20.0
6.0,0.0,98.5999984741211,0.0,22.0
6.0,0.0,95.5999984741211,1.0,22.0
6.0,0.0,97.80000305175781,0.0,24.0
6.0,0.0,95.69999694824219,1.0,24.0
6.0,0.0,98.0,0.0,26.0
6.0,0.0,96.0999984741211,1.0,26.0
6.0,0.0,98.19999694824219,0.0,28.0
6.0,0.0,94.5,1.0,28.0
7.0,0.0,49.900001525878906,0.0,0.0
7.0,0.0,49.70000076293945,1.0,0.0
7.0,0.0,81.5,0.0,2.0
7.0,0.0,82.80000305175781,1.0,2.0
7.0,0.0,86.5,0.0,4.0
7.0,0.0,83.5999984741211,1.0,4.0
7.0,0.0,90.9000015258789,0.0,6.0
7.0,0.0,89.4000015258789,1.0,6.0
7.0,0.0,93.9000015258789,0.0,8.0
7.0,0.0,90.80000305175781,1.0,8.0
7.0,0.0,95.9000015258789,0.0,10.0
7.0,0.0,92.80000305175781,1.0,10.0
7.0,0.0,96.5999984741211,0.0,12.0
7.0,0.0,92.5999984741211,1.0,12.0
7.0,0.0,96.19999694824219,0.0,14.0
7.0,0.0,93.0,1.0,14.0
7.0,0.0,97.80000305175781,0.0,16.0
7.0,0.0,94.5999984741211,1.0,16.0
7.0,0.0,97.69999694824219,0.0,18.0
7.0,0.0,94.30000305175781,1.0,18.0
7.0,0.0,98.0999984741211,0.0,20.0
7.0,0.0,95.0,1.0,20.0
7.0,0.0,98.19999694824219,0.0,22.0
7.0,0.0,95.19999694824219,1.0,22.0
7.0,0.0,98.0,0.0,24.0
7.0,0.0,94.9000015258789,1.0,24.0
7.0,0.0,97.69999694824219,0.0,26.0
7.0,0.0,94.5,1.0,26.0
7.0,0.0,98.80000305175781,0.0,28.0
7.0,0.0,95.0,1.0,28.0
8.0,0.0,50.0,0.0,0.0
8.0,0.0,50.0,1.0,0.0
8.0,0.0,75.4000015258789,0.0,2.0
8.0,0.0,71.80000305175781,1.0,2.0
